uid.x,namedLocation,domainID.x,siteID.x,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass.x,geodeticDatum,decimalLatitude,decimalLongitude,elevation.x,samplingProtocolVersion,subplotID.x,samplingMethod,vstTag,tagID,individualID,taxonID.x,scientificName.x,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x.x,namedLocation.x,domainID.x.x,siteID.x.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C,uid.y,eventID,domainID.y,siteID.y,plotID,subplotID.y,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,taxonID.y,scientificName.y,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation.y,vertUncert,nlcdClass.y,appMods,geometry,UTM_E,UTM_N,stemDiameter,height,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter
8f027e79-c6af-47d6-b4ad-a9bc77e70bb3,JORN_007.basePlot.cfc,D14,JORN,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=,2017-08-22T14:53:00Z,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSoDICqMnV5jo=,OK,2017-08-25T16:26:00Z,4.93,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,9,5962.9,95,405.2,NA,NA,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=,7.55,37.75,0,shrubScrub,WGS84,32.607919,-106.856765,1323.5,NEON.DOC.001024vD,31,other,N,2698,NEON.PLA.D14.JORN.02698,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=,50,0.169,1.155,0.826,0.383,0.181,42.8,46.4,241.4,36.1,81.7,0,OK,2017-08-31,48,20,5.51,1.7,1.41,0,NEON_ChlandCarotenoids_Methanol,34f54fdd-c8c0-46bc-b71d-553677d272bb,JORN_007.basePlot.cfc,D14,JORN,JORN_007,2017-08-22T14:53:00Z,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSnri6jC3WW10=,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS+SPirIfSOhU=,NA,NA,1.83,47.38,25.9,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.5,-23.3,bd93ac43-ec3b-422b-bcd5-75f50f9431be,vst_JORN_2017,D14,JORN,JORN_007,31,NA,31,14.7,41.5,Y,NA,NA,YUEL,Yucca elata (Engelm.) Engelm.,distributed,basePlot,32.607828,-106.856874,WGS84,13N,325762.403,3609333.886,0.1,GeoXH 6000,1323.6,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,"c(-106.856873512182, 32.6078279070476)",325772.1435147088,3609344.8956490955,NA,NA,NA,NA,NA
0b927451-8161-4b5e-b4b1-9ec515fddd7f,JORN_006.basePlot.cfc,D14,JORN,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=,2017-08-22T14:56:00Z,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OTlbSJwzxoxLBXziEUe3Rw==,OK,2017-08-29T17:10:00Z,1.482,2017-08-29T19:30:00Z,2017-09-01T15:41:00Z,7,5316.8,95,162.6,7 pinnae scanned,NA,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==,14.59,15.22,0,shrubScrub,WGS84,32.590562,-106.82446,1323.2,NEON.DOC.001024vD,31,other,N,2697,NEON.PLA.D14.JORN.02697,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==,50,0.109,1.056,1.399,0.373,0.28,55.7,177,11.9,142.8,25.9,0,OK,2017-08-29,48,20,3.39,0.73,1.16,0,NEON_ChlandCarotenoids_Methanol,8f99bb03-f253-41f5-b4f1-d58e1652e3c5,JORN_006.basePlot.cfc,D14,JORN,JORN_006,2017-08-22T14:56:00Z,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+MB/+fMlT9+M=,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OsNJPbIg4bU=,NA,NA,2.4,48.09,20.1,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,1.3,-25.2,356bb640-46c8-4dbb-88af-b012bdb835bc,vst_JORN_2017,D14,JORN,JORN_006,31,NA,31,10.6,14.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.590474,-106.824567,WGS84,13N,328761.24,3607357.229,0.1,Geo 7X (H-Star),1323.51,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.82456722498, 32.5904739589681)",328763.9298342126,3607367.4820381794,NA,NA,NA,NA,NA
0b927451-8161-4b5e-b4b1-9ec515fddd7f,JORN_006.basePlot.cfc,D14,JORN,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=,2017-08-22T14:56:00Z,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OTlbSJwzxoxLBXziEUe3Rw==,OK,2017-08-29T17:10:00Z,1.482,2017-08-29T19:30:00Z,2017-09-01T15:41:00Z,7,5316.8,95,162.6,7 pinnae scanned,NA,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==,14.59,15.22,0,shrubScrub,WGS84,32.590562,-106.82446,1323.2,NEON.DOC.001024vD,31,other,N,2697,NEON.PLA.D14.JORN.02697,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==,50,0.109,1.056,1.399,0.373,0.28,55.7,177,11.9,142.8,25.9,0,OK,2017-08-29,48,20,3.39,0.73,1.16,0,NEON_ChlandCarotenoids_Methanol,8f99bb03-f253-41f5-b4f1-d58e1652e3c5,JORN_006.basePlot.cfc,D14,JORN,JORN_006,2017-08-22T14:56:00Z,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+MB/+fMlT9+M=,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OsNJPbIg4bU=,NA,NA,2.32,47.82,20.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,1.3,-25.2,356bb640-46c8-4dbb-88af-b012bdb835bc,vst_JORN_2017,D14,JORN,JORN_006,31,NA,31,10.6,14.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.590474,-106.824567,WGS84,13N,328761.24,3607357.229,0.1,Geo 7X (H-Star),1323.51,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.82456722498, 32.5904739589681)",328763.9298342126,3607367.4820381794,NA,NA,NA,NA,NA
4dfe4e71-8b5a-4f89-b81e-388a19838023,JORN_006.basePlot.cfc,D14,JORN,NrWJnEy30pZRljXI+FTycyL3xQ835lNrkh9pP/sFrI4=,2017-08-22T14:58:00Z,NrWJnEy30pZRljXI+FTycyL3xQ835lNrZeJUdC0yd7j4yqncSeyd0A==,OK,2017-08-29T16:03:00Z,2.566,2017-08-29T19:30:00Z,2017-09-01T15:36:00Z,2,9322.5,100,150.3,2 leaves or 4 pinnae scanned,NA,NrWJnEy30pZRljXI+FTycyL3xQ835lNrfd+1xHVTK+BJ1UWrY5UAbg==,11.37,33.62,0,shrubScrub,WGS84,32.590562,-106.82446,1323.2,NEON.DOC.001024vD,40,other,N,2696,NEON.PLA.D14.JORN.02696,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,1,NA,NA,NrWJnEy30pZRljXI+FTycyL3xQ835lNrfd+1xHVTK+BJ1UWrY5UAbg==,50,0.147,1.229,1.003,0.279,0.273,52.5,102.8,11.4,104.6,35,0,OK,2017-08-29,48,20,5.08,1.08,1.53,0,NEON_ChlandCarotenoids_Methanol,afc5ba81-63eb-4c93-8f11-bc982a37287b,JORN_006.basePlot.cfc,D14,JORN,JORN_006,2017-08-22T14:58:00Z,NrWJnEy30pZRljXI+FTycyL3xQ835lNrKUvwO+Jmhdc=,NrWJnEy30pZRljXI+FTycyL3xQ835lNraqSBUSva4cw=,NA,NA,2.89,47.64,16.5,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.1,-25.9,0ef07c51-7fd7-4038-ba9e-cc298b9f4d8f,vst_JORN_2017,D14,JORN,JORN_006,31,NA,31,15.8,32.4,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.590474,-106.824567,WGS84,13N,328761.24,3607357.229,0.1,Geo 7X (H-Star),1323.51,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.82456722498, 32.5904739589681)",328769.7060633607,3607370.5693812226,NA,NA,NA,NA,NA
52595c27-6e48-4af6-86d2-7f88cc034703,JORN_004.basePlot.cfc,D14,JORN,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlr/qNlvmFiCc2G3+bXbs96Mw==,OK,2017-08-29T17:45:00Z,1.016,2017-08-29T19:30:00Z,2017-09-01T15:59:00Z,7,4136.9,98,140.5,7 pinnae scanned,NA,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==,14.49,17.44,0,shrubScrub,WGS84,32.630328,-106.86076,1331.6,NEON.DOC.001024vD,NA,NA,Y,2599,NEON.PLA.D14.JORN.02599,PRGL2,Prosopis glandulosa Torr.,"Live,  other damage",NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==,50,0.12,1.043,1.146,0.238,0.252,65.6,157.2,8.9,89,31.6,0,OK,2017-08-30,48,20,4.27,0.81,1.49,0,NEON_ChlandCarotenoids_Methanol,10a10188-beae-4474-b650-a267ac8514ee,JORN_004.basePlot.cfc,D14,JORN,JORN_004,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrM31psDPIcow=,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlr8+cPG5qMEEk=,NA,NA,2.28,48.23,21.2,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,4.2,-25.1,f17cf57b-edfe-4e20-a3d6-f0859269162e,vst_JORN_2017,D14,JORN,JORN_004,32,NA,31,19.3,66.8,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.630238,-106.860871,WGS84,13N,325430.809,3611825.242,0.1,GeoXH 6000,1332.38,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.860870537182, 32.6302380785329)",325448.5483120476,3611832.8450788553,NA,NA,NA,NA,NA
52595c27-6e48-4af6-86d2-7f88cc034703,JORN_004.basePlot.cfc,D14,JORN,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlr/qNlvmFiCc2G3+bXbs96Mw==,OK,2017-08-29T17:45:00Z,1.016,2017-08-29T19:30:00Z,2017-09-01T15:59:00Z,7,4136.9,98,140.5,7 pinnae scanned,NA,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==,14.49,17.44,0,shrubScrub,WGS84,32.630328,-106.86076,1331.6,NEON.DOC.001024vD,NA,NA,Y,2599,NEON.PLA.D14.JORN.02599,PRGL2,Prosopis glandulosa Torr.,"Live,  other damage",NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==,50,0.118,1.081,1.209,0.251,0.262,69.1,168.7,9.2,87.6,27.6,0,OK,2017-08-30,48,20,4.27,0.81,1.49,0,NEON_ChlandCarotenoids_Methanol,10a10188-beae-4474-b650-a267ac8514ee,JORN_004.basePlot.cfc,D14,JORN,JORN_004,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrM31psDPIcow=,NrWJnEy30pYsOLt0P8zpUddx+xxMxYlr8+cPG5qMEEk=,NA,NA,2.28,48.23,21.2,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,4.2,-25.1,f17cf57b-edfe-4e20-a3d6-f0859269162e,vst_JORN_2017,D14,JORN,JORN_004,32,NA,31,19.3,66.8,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.630238,-106.860871,WGS84,13N,325430.809,3611825.242,0.1,GeoXH 6000,1332.38,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.860870537182, 32.6302380785329)",325448.5483120476,3611832.8450788553,NA,NA,NA,NA,NA
318c79c8-6a7b-4a1c-9b3d-da634e0fb837,JORN_004.basePlot.cfc,D14,JORN,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2fQ9QGvrUo0Q=,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2dSYoLPxgQfNNLjd19INfzg==,OK,2017-08-29T16:18:00Z,1.621,2017-08-29T19:30:00Z,2017-09-01T15:55:00Z,6,5603.6,95,144.9,6 pinnae scanned,NA,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2vrqmxcqtcMq89uEzq58fOQ==,12.62,17.69,0,shrubScrub,WGS84,32.630328,-106.86076,1331.6,NEON.DOC.001024vD,NA,other,Y,2598,NEON.PLA.D14.JORN.02598,PRGL2,Prosopis glandulosa Torr.,"Live,  other damage",NA,NA,NA,NA,NA,0.8,NA,NA,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2vrqmxcqtcMq89uEzq58fOQ==,50,0.142,1.355,0.879,0.308,0.273,32.2,101.7,15.8,76,27.5,0,OK,2017-08-30,48,20,4.04,0.92,1.05,0,NEON_ChlandCarotenoids_Methanol,197efc45-52a6-4a56-ae48-54600afe0e0e,JORN_004.basePlot.cfc,D14,JORN,JORN_004,2017-08-22T15:00:00Z,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2YPw47kEM6JU=,NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2ffKFqpMYiaE=,NA,NA,2.75,48.59,17.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,0.6,-25.4,fe5613df-61fe-41d3-9afe-11359533f916,vst_JORN_2017,D14,JORN,JORN_004,40,NA,31,19.5,20.4,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.630238,-106.860871,WGS84,13N,325430.809,3611825.242,0.1,GeoXH 6000,1332.38,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.860870537182, 32.6302380785329)",325437.6061549228,3611843.518998795,NA,NA,NA,NA,NA
88f12b2f-bdc6-4530-9692-f10ffb3918b2,JORN_006.basePlot.cfc,D14,JORN,NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=,2017-08-22T15:00:00Z,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1vICjFLxarOB1msXGosSaRw==,OK,2017-08-29T16:38:00Z,2.19,2017-08-29T19:30:00Z,2017-09-01T15:51:00Z,3,7664.3,95,157,3 leaves or 6 pinnae scanned,NA,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==,13.8,17.64,0,shrubScrub,WGS84,32.590562,-106.82446,1323.2,NEON.DOC.001024vD,32,other,N,2695,NEON.PLA.D14.JORN.02695,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.8,NA,NA,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==,50,0.132,1.284,1.096,0.328,0.259,37.6,127,19.2,160.2,33.1,0,OK,2017-08-29,48,20,5.02,1.19,1.48,0,NEON_ChlandCarotenoids_Methanol,1ae6529a-6b66-4604-a2f5-ff87cb3d7b43,JORN_006.basePlot.cfc,D14,JORN,JORN_006,2017-08-22T15:00:00Z,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1MQC+KLksWqw=,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1ZR3UHQ6a7tE=,NA,NA,2.7,48.58,18,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.3,-25.8,a943d18e-270c-4de8-a69a-d21f28a0e2d2,vst_JORN_2017,D14,JORN,JORN_006,32,NA,31,19.3,60.2,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.590474,-106.824567,WGS84,13N,328761.24,3607357.229,0.1,Geo 7X (H-Star),1323.51,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.82456722498, 32.5904739589681)",328777.98787325004,3607366.8205974475,NA,NA,NA,NA,NA
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.600526,-106.838208,WGS84,13N,327500.122,3608493.767,0.1,Geo 7X (H-Star),1321.33,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.838207907191, 32.6005255109533)",327510.9952388975,3608509.4699511835,NA,NA,NA,NA,NA
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.600526,-106.838208,WGS84,13N,327500.122,3608493.767,0.1,Geo 7X (H-Star),1321.33,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.838207907191, 32.6005255109533)",327510.9952388975,3608509.4699511835,NA,NA,NA,NA,NA
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.600526,-106.838208,WGS84,13N,327500.122,3608493.767,0.1,Geo 7X (H-Star),1321.33,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.838207907191, 32.6005255109533)",327510.9952388975,3608509.4699511835,NA,NA,NA,NA,NA
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,basePlot,32.600526,-106.838208,WGS84,13N,327500.122,3608493.767,0.1,Geo 7X (H-Star),1321.33,0.1,shrubScrub,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-106.838207907191, 32.6005255109533)",327510.9952388975,3608509.4699511835,NA,NA,NA,NA,NA
